1,2,3,4,5,family,gram
2.71167563176742,2.6932236571033656,2.9513878907623483,2.579612823579091,3.354014173282735,NA,unigram
2.601498797247296,1.9955982514919386,2.6159396537947597,2.6663910521486853,3.025417427993408,NA,trigram
3.2034816870407936,2.9086660790241146,3.1136505699459627,2.9714592684056536,3.5018022429320745,Nilo-Saharan,unigram
3.1220871789594438,2.8269569635391236,3.044659823362774,2.9063122781385355,3.407538475904007,Nilo-Saharan,trigram
3.5582992390039827,3.407778596149035,3.2067153714373893,3.363943215375215,3.893907425812686,Uto-Aztecan,unigram
3.1116486930645753,2.445512215066986,2.8684633643602306,2.6321050289713916,3.0577382313737433,Uto-Aztecan,trigram
3.311045448460106,2.810304580310822,3.3002172782456127,3.033923414866754,3.3105985830103566,Astronesian,unigram
2.886013661622613,1.6236650000702584,2.133732376639886,2.453900268005192,2.7974283217122293,Astronesian,trigram
3.1276648800187474,2.84600603172896,3.0780974128606813,2.9859127636261746,3.412897887400994,Iroquoian,unigram
2.8796689886520923,2.0520412723837875,2.781832508119243,2.629324448352445,2.9475220281573806,Iroquoian,trigram
2.6651106166037235,2.967948329447422,3.0681066110533646,2.692092579368999,3.470120172391856,Constructed,unigram
2.428793289027211,1.616383418275845,2.126515499256945,1.4076473654366695,2.187022864596483,Constructed,trigram
4.224824060819549,4.033418271278483,4.033418271278483,3.843031275289593,3.5289898718397326,Tai-Kadai,unigram
4.4050218989000385,3.841674884474539,3.909579714174208,3.707090521228076,3.907030107538352,Basque,unigram
4.051841821321615,2.359841146475556,2.5108914722197913,2.6071596487050686,2.102229647521252,Basque,trigram
4.139272337428224,3.8833571830543483,4.014119556771308,3.937046189323188,4.144819743369128,Dravidian,unigram
3.6924594822344248,3.386088862307753,3.474365308310075,3.443466772273025,2.2105105373024254,Dravidian,trigram
4.755974299720549,4.384424057563055,4.5126669375925745,4.058916952808764,3.8701309010502274,Japanese,unigram
3.582094689381917,3.1771076816303885,3.3689508096981364,3.397219203934671,3.849243789326461,Indo-European,unigram
3.142502803236864,2.2837177786990717,2.4128501981505632,1.9820307229736738,2.6175026494361595,Indo-European,trigram
4.717468529411668,4.475698807988819,4.59700119387587,4.417935546011529,4.3373410382077955,Korean,unigram
2.5479423516183615,2.323784286342582,2.612115659888691,2.1491235765402426,2.941753065614014,English Creole,unigram
2.4086500080331112,0.9517666718719874,1.4623835327991688,1.462879064944398,2.101152467371151,English Creole,trigram
2.7977664050974758,2.1275357066346894,2.4736876823235097,2.3313612920722897,2.7676895026293016,Algic,unigram
2.825236240228555,1.7948757015625516,2.5279841455799477,2.2292876118265044,2.4219898716557076,Algic,trigram
3.2754187119310987,2.52742019909916,3.1270471700524407,2.7725065156424162,3.2545958406441815,Kra-Dai,unigram
3.086260605122093,1.6634912168453437,2.5793013093328994,2.963256376203452,2.801608205824108,Kra-Dai,trigram
3.97298975144443,3.4866866205136855,3.8595440523602225,3.8502908071227075,3.638037920357606,Turkic,unigram
3.8006061360790446,3.0298985003352716,2.6731623628536543,2.830980072279452,2.498054471598248,Turkic,trigram
3.7179753407554337,2.90362754691883,3.4687025914103096,3.111103872780288,3.3779888135604113,Aymaran,unigram
3.1499518833096145,2.528489264566123,1.8022283312521108,1.4439439714248168,2.32626385068433,Aymaran,trigram
3.4410927888160763,2.9186091372587035,3.0389679016591473,3.3770391673760827,3.1298806846060083,Caucasian,unigram
3.13992670350357,2.2330565899563144,2.47265402272373,2.77186629532916,1.4504062938603803,Caucasian,trigram
3.9619430218763863,3.6923181894896224,3.6923181894896224,3.3368684102027224,3.627394534575341,Austro-Asiatic,unigram
2.861754487609552,1.8805928185600638,1.950997804222954,2.1793530698586276,1.5751336531186946,Austro-Asiatic,trigram
3.796856327522954,3.4532534288266965,3.674816917217046,3.4025972381616794,3.3107376030326794,Nakh-Daghestanian,unigram
3.578973982264014,2.5900913596782322,3.0377259202170372,2.836815171968553,2.176554127210277,Nakh-Daghestanian,trigram
3.2463736345667735,2.6419904992576035,2.9740509039828953,2.949559212206128,3.245830402183631,Niger-Congo,unigram
3.054574504774735,2.155463170062404,2.65690433188099,2.589280889893326,2.525089887825114,Niger-Congo,trigram
3.9288488172066742,3.245180141173701,3.656054742351622,3.5883293231377325,3.640076894951208,Mongolic,unigram
3.7160892913425707,2.8956084576772376,3.1246242088625156,3.3315971283623167,3.138040296026689,Mongolic,trigram
4.1895978961184435,3.327306152381807,3.5524639150854993,3.0943804542053397,3.5921166256768235,Sino-Tibetan,unigram
3.935225060212279,3.3646200655227276,3.60857447212542,2.1357376108270656,2.7216384667752336,Sino-Tibetan,trigram
3.9161036679520578,3.0313264752362112,3.738694940869565,3.2685179919937677,3.559946273938221,Tupian,unigram
3.517980700498979,2.1685889257255457,2.9041303306932087,3.3626093021221255,2.5387385977425168,Tupian,trigram
3.8721409012539834,3.4241731496157017,3.792442454147775,3.8168249332488466,3.9456674597695613,Altaic,unigram
3.555758291642776,2.253482831352911,2.7182796400489533,2.7560225999295715,2.6096940650792106,Altaic,trigram
3.7027444472775457,3.526508196131542,3.2619388687207653,3.4347990371403903,3.7493026956735758,Afro-Asiatic,unigram
3.423075676958717,2.678936842922621,2.0328704798602186,2.406808879713305,2.797839830561042,Afro-Asiatic,trigram
3.0458444718257134,2.4701625265949163,2.7087542516801855,2.660292448395176,2.659922171205256,Eskimo-Aleut,unigram
2.9907188540935845,2.113106716929906,2.289931377027844,2.849246797941637,1.697398166569152,Eskimo-Aleut,trigram
4.047779888377843,3.7030508838685123,3.952623601396397,3.952623601396397,4.149654050221015,Kartvelian,unigram
3.903707737705244,2.535512000952656,2.9299018830192933,2.6122707478443266,2.9105656158133164,Kartvelian,trigram
3.861412049817397,3.3305160325620142,3.5677179615429804,3.6677904481224717,3.878775517611154,Uralic,unigram
3.423410200976755,2.6227353709297265,2.780611312926606,2.714004218670782,2.091304164592317,Uralic,trigram
3.9725674736510936,3.378715040450353,3.1025299488010143,3.2245817859925645,3.717300709393307,Quechuan,unigram
3.695539212818769,2.4360331616060416,1.921319632695252,2.1644891956136223,2.660231816526658,Quechuan,trigram
2.9082333351476866,2.181467266548587,2.6030093621143364,3.327483463758828,2.432642939392706,Na-Dene,unigram
2.223448819546363,0.9550935498859884,1.3229311842526787,2.0827338360228325,0.8104144024027718,Na-Dene,trigram
3.0043290323558005,2.8047030741199697,2.9657075517111995,2.769863543737832,3.757615380547631,other,unigram
2.8410672981080554,2.3973214756064345,2.5170714605121955,2.5874045140732367,3.408458294518502,other,trigram
3.0851223500564444,2.5705152003356098,2.8504204648387796,2.687127872721096,3.2372623926288346,Austronesian,unigram
2.592889511057835,1.7586410228060676,2.2361060013896052,2.304838063664796,1.2738670707674489,Austronesian,trigram
